11,9.1 
11,6.2 
12,2.2 
12,2.4 
12,11.3 
12,4.3 
12,1.8 
12,1.2 
12,1.4 
12,1.6 
12,4.1 
12,1.11 
12,2.1 
12,2.3 
12,3.5 
12,11.2 
12,1.3 
12,4.4 
12,1.7 
12,1.5 
12,4.2 
12,3.2 
12,1.12 
12,4.6 
12,1.10 
13,6.5 
13,1.13 
13,6.3 
13,4.3 
13,1.8 
13,1.2 
13,1.4 
13,1.6 
13,1.18 
13,1.16 
13,3.1 
13,6.1 
13,1.11 
13,6.4 
13,1.14 
13,2.1 
13,1.3 
13,1.19 
13,1.9 
13,1.7 
13,1.5 
13,1.17 
13,4.2 
13,1.12 
13,6.2 
13,1.10 
13,1.15 
14,2.2 
14,5.3 
14,4.3 
14,1.2 
14,1.4 
14,10.1 
14,9.1 
14,2.1 
14,2.3 
14,1.3 
14,3.2 
14,10.2 
15,8.6 
15,12.1 
15,5.1 
15,1.2 
15,12.3 
15,7.2 
15,3.1 
15,7.4 
15,2.1 
15,8.4 
15,1.1 
15,9.3 
15,8.5 
15,12.2 
15,7.1 
15,7.3 
15,12.4 
16,2.6 
16,2.2 
16,5.1 
16,1.3 
16,1.2 
16,4.4 
16,1.4 
16,3.1 
16,4.2 
16,4.1 
16,2.7 
16,3.2 
16,4.6 
16,3.3 
16,4.5 
17,17.2 
17,2.2 
17,12.1 
17,3.6 
17,20.5 
17,18.4 
17,13.1 
17,13.3 
17,17.4 
17,3.1 
17,4.1 
17,10.1 
17,17.6 
17,22.1 
17,18.2 
17,21.3 
17,21.1 
17,1.1 
17,8.2 
17,5.2 
17,11.2 
17,19.1 
17,1.3 
17,18.7 
17,7.1 
17,4.4 
17,13.2 
17,4.2 
17,17.3 
17,3.2 
17,14.2 
18,6.4 
18,8.4 
18,8.5 
18,1.3 
18,7.3 
18,1.18 
18,7.2 
18,1.16 
18,1.17 
18,9.1 
18,6.2 
18,4.5 
19,2.2 
19,3.8 
19,3.10 
19,8.1 
19,5.5 
19,12.1 
19,11.1 
19,11.3 
19,5.3 
19,1.2 
19,4.1 
19,10.1 
19,3.3 
19,2.3 
19,1.1 
19,5.4 
19,8.2 
19,11.2 
19,7.1 
19,2.8 
19,3.2 
19,10.2 
20,2.6 
20,2.2 
20,8.3 
20,2.4 
20,1.8 
20,1.2 
20,1.6 
20,9.1 
20,2.3 
20,9.3 
20,8.2 
20,5.2 
20,1.3 
20,1.7 
20,1.5 
20,4.2 
20,3.2 
21,1.1 
21,5.1 
21,4.3 
21,7.1 
21,7.3 
21,7.2 
21,4.2 
21,4.1 
21,3.3 
22,3.8 
22,3.10 
22,3.4 
22,3.6 
22,4.3 
22,1.8 
22,1.6 
22,1.16 
22,3.1 
22,6.1 
22,1.11 
22,3.3 
22,1.14 
22,3.9 
22,2.1 
22,3.5 
22,3.7 
22,1.3 
22,1.9 
22,1.7 
22,1.5 
22,4.2 
22,1.17 
22,1.12 
22,3.2 
22,6.2 
22,1.10 
22,1.15 
23,1.13 
23,1.2 
23,1.4 
23,1.6 
23,3.1 
23,4.1 
23,9.1 
23,3.3 
23,1.11 
23,1.14 
23,1.3 
23,1.7 
23,1.5 
23,4.2 
23,3.2 
23,1.12 
23,1.10 
24,19.17 
24,1.13 
24,19.5 
24,19.11 
24,19.13 
24,19.15 
24,9.2 
24,5.1 
24,1.8 
24,19.4 
24,23.3 
24,19.2 
24,1.4 
24,1.18 
24,19.9 
24,19.7 
24,10.1 
24,9.1 
24,1.11 
24,19.10 
24,19.6 
24,19.14 
24,19.12 
24,9.3 
24,1.3 
24,19.3 
24,1.9 
24,1.7 
24,1.17 
24,19.8 
24,1.12 
24,1.10 
25,21.2 
25,15.2 
25,20.2 
25,8.1 
25,14.4 
25,11.1 
25,5.1 
25,12.3 
25,1.2 
25,12.5 
25,12.7 
25,7.2 
25,3.1 
25,14.1 
25,4.1 
25,14.3 
25,18.2 
25,15.1 
25,21.1 
25,2.1 
25,1.1 
25,14.5 
25,8.2 
25,7.1 
25,7.3 
25,12.6 
25,12.4 
25,4.2 
25,3.2 
25,10.2 
25,14.2 
26,8.1 
26,8.6 
26,8.3 
26,1.8 
26,8.9 
26,12.3 
26,1.4 
26,1.6 
26,8.7 
26,13.1 
26,7.6 
26,8.8 
26,13.2 
26,1.7 
26,1.5 
26,4.2 
26,3.2 
26,10.2 
27,11.1 
27,11.3 
27,1.4 
27,20.1 
27,16.1 
27,21.1 
27,2.1 
27,11.2 
27,4.2 
27,14.2 
28,2.1 
28,2.3 
28,8.1 
28,5.4 
28,2.4 
28,5.3 
28,4.4 
28,1.4 
28,7.2 
28,3.1 
28,3.2 
28,4.5 
29,6.3 
29,6.7 
29,11.3 
29,10.7 
29,12.3 
29,1.6 
29,10.10 
29,10.3 
29,6.4 
29,11.4 
29,12.2 
29,10.6 
29,13.2 
29,1.7 
29,10.11 
29,1.10 
29,10.2 
29,10.9 
29,9.2 
29,1.8 
29,11.5 
29,12.5 
29,10.5 
29,10.12 
29,10.1 
29,9.1 
29,6.1 
29,10.13 
29,9.3 
29,3.7 
29,1.9 
29,10.4 
29,12.4 
29,1.5 
29,4.2 
29,1.12 
29,6.2 
30,8.6 
30,9.2 
30,11.1 
30,5.3 
30,8.9 
30,1.2 
30,8.7 
30,10.1 
30,9.1 
30,8.10 
30,8.4 
30,1.1 
30,5.4 
30,8.5 
30,8.2 
30,5.2 
30,8.8 
30,5.8 
30,6.2 
31,6.5 
31,6.3 
31,2.2 
31,8.1 
31,3.4 
31,5.5 
31,8.3 
31,5.3 
31,5.7 
31,3.1 
31,10.1 
31,3.3 
31,6.4 
31,2.3 
31,8.4 
31,1.1 
31,5.4 
31,8.2 
31,5.2 
31,5.6 
31,4.2 
31,3.2 
32,1.3 
32,1.4
32,1.7
32,2.2
32,3.1
32,3.2
32,3.6
32,3.7
32,3.12
32,3.17
32,3.18
32,4.4
32,4.5
32,4.7
32,5.3
32,7.1
32,7.3
32,6.10
32,3.8
32,5.1
33,15.6 
33,16.2 
33,15.2 
33,9.4 
33,10.7 
33,13.1 
33,17.4 
33,3.1 
33,4.7 
33,15.5 
33,2.5 
33,11.4 
33,9.5 
33,12.2 
33,9.6 
33,4.4 
33,10.6 
33,17.3 
33,10.9 
33,17.2 
33,9.2 
33,12.1 
33,2.4 
33,5.1 
33,15.4 
33,12.5 
33,10.5 
33,4.5 
33,10.8 
33,6.6 
33,16.1 
33,9.3 
33,15.3 
33,11.2 
33,10.4 
33,1.5 
33,4.6 
34,16.2 
34,8.1 
34,23.1 
34,24.1 
34,19.4 
34,22.5 
34,1.6 
34,19.6 
34,16.3 
34,8.2 
34,22.4 
34,19.3 
34,1.7 
34,1.8 
34,22.3 
34,1.4 
34,24.3 
34,4.1 
34,21.1 
34,11.2 
34,24.2 
35,1.13 
35,9.2 
35,5.3 
35,1.8 
35,4.3 
35,1.6 
35,4.1 
35,10.1 
35,9.1 
35,10.3 
35,6.1 
35,1.11 
35,1.14 
35,9.3 
35,5.4 
35,12.2 
35,11.6 
35,7.1 
35,4.4 
35,1.9 
35,1.7 
35,1.5 
35,4.2 
35,1.12 
35,1.10 
36,4.9 
36,3.12 
36,3.4 
36,5.1 
36,1.8 
36,1.4 
36,1.6 
36,7.2 
36,3.15 
36,4.1 
36,4.7 
36,4.5 
36,6.6 
36,2.1 
36,1.3 
36,1.9 
36,1.7 
36,1.5 
36,4.2 
36,4.6 
36,3.14 
36,4.8 
